Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"7649099","2","","357095","2011-10-04 14:01:17","0","","<p>you can try the following, it uses the SOAP protocol adapter. I think it's as lean a configuration possible.</p>

<pre><code>#!/bin/sh 
current_dir=`dirname ""$0""`

HOSTNAME=host.fqdn
PORT=2809

WAS_HOME=/opt/IBM/WebSphere/AppServer
WAS_PROFILE=$WAS_HOME/profiles/AppSrv01
WAS_RUNTIMES=$WAS_HOME/runtimes

WAS_LIB=$WAS_HOME/java/lib
JAVA_HOME=$WAS_HOME/java



CLASSPATH=$JAVA_HOME/lib/tools.jar:$JAVA_HOME/lib/jconsole.jar:$WAS_RUNTIMES/com.ibm.ws.admin.client_7.0.0.jar:$WAS_LIB/ibmcfw.jar 

TARGET=service:jmx:soap://$HOSTNAME:$PORT/jndi/JMXConnector

CP=""-J-Djava.class.path=$CLASSPATH""
SSL_SERVER_KEY=""-J-Djavax.net.ssl.keyStore=$WAS_PROFILE/etc/DummyServerKeyFile.jks -J-Djavax.net.ssl.keyStorePassword=WebAS""
SSL_TRUST_STORE=""-J-Djavax.net.ssl.trustStore=$WAS_PROFILE/etc/DummyServerTrustFile.jks -J-Djavax.net.ssl.trustStorePassword=WebAS""
SSL_OPTS=""-J-Dcom.ibm.SSL.ConfigURL=file:$WAS_PROFILE/properties/ssl.client.props""
SOAP_OPTS=""-J-Dcom.ibm.SOAP.ConfigURL=file:$WAS_PROFILE/properties/soap.client.props""
WAS_OPTS=""-J-Dwas.install.root=$WAS_HOME -J-Djava.ext.dirs=$WAS_HOME/plugins:$WAS_HOME/lib:$WAS_HOME/plugins/com.ibm.ws.security.crypto_6.1.0:$WAS_HOME/lib:$JAVA_HOME/jre/lib/ext""

COMMAND=""$JAVA_HOME/bin/jconsole $CP $SSL_SERVER_KEY $SSL_TRUST_STORE $SSL_OPTS $SOAP_OPTS $WAS_OPTS $TARGET""

exec $COMMAND
</code></pre>

<p>Credits to my colleague Jeroen for the initial version of the script using IIOP (I'm trying SOAP in the hope that it will work with Hyperic)</p>
","261984","","","","","2011-10-04 14:01:17","","","","","","",""
"7366137","1","","","2011-09-09 18:49:38","0","84","<p>Hi We are developing a <strong>Struts2Portlet</strong> Application in WebSpherePortal6.0.1. In my application I want to redirect to another portlet page after fullfilling the validations in my <strong>struts action</strong> class.How to achieve it. Please help me.</p>

<p>Thanks in Advance.</p>
","389428","","","","","2011-11-21 11:11:34","I want to call/redirect to a Portal page from Struts2Portlet Action Class?","<struts2><websphere-6.1>","1","1","","",""
"7443543","1","","","2011-09-16 10:46:32","0","137","<p>I am trying to figure out a consistent way of locating the TransactionSynchronizationRegistry via JNDI on WebSphere and JBOSS 5.1. I am doing the lookup from a POJO (non managed object)</p>

<p>In JBOSS I have to look it up as -</p>

<pre><code>new InitialContext().lookup(""java:TransactionSynchronizationRegistry"");
</code></pre>

<p>While in WebSphere the lookup need to be done as - </p>

<pre><code>new InitialContext().lookup(""java:comp/TransactionSynchronizationRegistry"");
</code></pre>

<p>JavaDOC for TransactionSynchronizationRegistry mentions that the object should bind at 'java:comp/TransactionSynchronizationRegistry', but that doesn't works with JBOSS.</p>

<p>How can I get around this issue?</p>
","948500","","489560","","2012-01-10 16:04:14","2012-01-10 16:04:14","TransactionSynchronizationRegistry JNDI lookup - JBOSS 5.1 v Websphere","<jndi>","","","","",""
"7487194","2","","7392878","2011-09-20 14:49:45","2","","<p>Whether you need the libraries depends how you want to send messages to the server. WebSphere MQ allows you to choose between bindings mode and client mode. Bindings mode uses the libraries with some IPC while client mode is purely Java and TCP based. 
If your programming language is Java then i would choose client mode.</p>
","955022","","","","","2011-09-20 14:49:45","","","","","","",""
"7487376","2","","4047478","2011-09-20 15:03:43","0","","<p>You can download WebSphere MQ 7 client from IBM.
After extraction or installation you will find a websphere mq rar adapter which you can deploy onto glassfish. You can use this mq rar adapter to make connections to WebSphere MQ 7.</p>
","955022","","","","","2011-09-20 15:03:43","","","","","","",""
"7504208","2","","7504098","2011-09-21 17:44:08","0","","<p>Develop a new app on JDK 1.3 and an old version of WebSphere?  What's the rationale for this <strong>poor</strong> decision?</p>

<p>That JDK reached its EOL on 25-Oct-2004.  That's almost <em>seven years ago</em>!  That's pre-generics, pre-collections, pre-concurrency package, pre-generational garbage collection, and a host of other improvements.</p>

<p>You and your boss should reconsider this decision.  There's no reason that would explain it.  If it's cost, get a free Java app container.  If it's a web app, use Spring and deploy on Tomcat; if you require EJBs, use JBOSS.</p>
","37213","","","","","2011-09-21 17:44:08","","","","1","","",""
"7519809","2","","7519438","2011-09-22 18:46:56","0","","<p>WebSphere searches the classpath for <code>@WebService</code> annotations during startup, it is not necessary to have any entries in <code>web.xml</code>, this is according to Java EE 6 specification.</p>

<p>As Tomcat does not fully support JEE6 (it's a servlet engine 'only'), you must define a trigger to get Axis2 to load your web services. As far as I know you must define each Web Service in <code>web.xml</code> to be able to run on Tomcat (I may have missed some enhancements).</p>
","834362","","","","","2011-09-22 18:46:56","","","","2","","",""
"7602064","2","","7482122","2011-09-29 18:55:39","1","","<p>I would suggest to set logging for the package <code>com.ibm.wsspi.uow</code> (maybe <code>com.ibm.websphere.uow</code> and <code>com.ibm.websphere.jtaextensions</code> too) to <code>FINEST</code> (somewhere in your WebSphere administrative console). This should give you plenty information about what's going on.</p>

<p>Maybe the Spring Framework documentation about <a href=""http://static.springsource.org/spring/docs/3.0.x/javadoc-api/org/springframework/transaction/jta/WebSphereUowTransactionManager.html"" rel=""nofollow"">it's WebSphere-specific PlatformTransactionManager</a> gives helpful background infos (packages, classes, jndi, etc.) too.</p>
","571271","","","","","2011-09-29 18:55:39","","","","","","",""
"7659864","1","","","2011-10-05 10:23:58","0","162","<p>I have successfully deployed a restful web service developed in netbeans and deployed in glassfish3.0 on websphere 7. When i try to access a url i get the following error</p>

<p>0000001a webapp        E com.ibm.ws.webcontainer.webapp.WebApp logServletError SRVE0293E: [Servlet Error]-[ServletAdaptor]: com.sun.jersey.spi.service.ServiceConfigurationError: jersey-server-components: A dependent class, org.jvnet.mimepull.MIMEParsingException, of the class com.sun.jersey.multipart.impl.MultiPartReader implementing the provider class java.lang.Object is not found. The provider implementation is ignored.
    at com.sun.jersey.spi.service.ServiceFinder.fail(ServiceFinder.java:388)
    at com.sun.jersey.spi.service.ServiceFinder.access$200(ServiceFinder.java:144)
    at com.sun.jersey.spi.service.ServiceFinder$LazyClassIterator.next(ServiceFinder.java:595)
    at com.sun.jersey.spi.service.ServiceFinder$LazyClassIterator.next(ServiceFinder.java:571)
    at com.sun.jersey.spi.service.ServiceFinder.toClassArray(ServiceFinder.java:374)
    at com.sun.jersey.server.impl.application.WebApplicationImpl.initiate(WebApplicationImpl.java:606)
    at com.sun.jersey.server.impl.application.WebApplicationImpl.initiate(WebApplicationImpl.java:589)
    at com.sun.jersey.spi.container.servlet.ServletContainer.initiate(ServletContainer.java:403)
    at com.sun.jersey.spi.container.servlet.ServletContainer$InternalWebComponent.initiate(ServletContainer.java:252)
    at com.sun.jersey.spi.container.servlet.WebComponent.load(WebComponent.java:550)
    at com.sun.jersey.spi.container.servlet.WebComponent.init(WebComponent.java:201)
    at com.sun.jersey.spi.container.servlet.ServletContainer.init(ServletContainer.java:307)
    at com.sun.jersey.spi.container.servlet.ServletContainer.init(ServletContainer.java:470)
    at javax.servlet.GenericServlet.init(GenericServlet.java:241)
    at com.ibm.ws.webcontainer.servlet.ServletWrapper.init(ServletWrapper.java:358)
    at com.ibm.ws.webcontainer.servlet.ServletWrapperImpl.init(ServletWrapperImpl.java:169)
    at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:739)
    at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:502)
    at com.ibm.ws.webcontainer.servlet.ServletWrapperImpl.handleRequest(ServletWrapperImpl.java:179)
    at com.ibm.ws.webcontainer.webapp.WebApp.handleRequest(WebApp.java:3935)
    at com.ibm.ws.webcontainer.webapp.WebGroup.handleRequest(WebGroup.java:276)
    at com.ibm.ws.webcontainer.WebContainer.handleRequest(WebContainer.java:931)
    at com.ibm.ws.webcontainer.WSWebContainer.handleRequest(WSWebContainer.java:1583)
    at com.ibm.ws.webcontainer.channel.WCChannelLink.ready(WCChannelLink.java:186)
    at com.ibm.ws.http.channel.inbound.impl.HttpInboundLink.handleDiscrimination(HttpInboundLink.java:452)
    at com.ibm.ws.http.channel.inbound.impl.HttpInboundLink.handleNewRequest(HttpInboundLink.java:511)
    at com.ibm.ws.http.channel.inbound.impl.HttpInboundLink.processRequest(HttpInboundLink.java:305)
    at com.ibm.ws.http.channel.inbound.impl.HttpInboundLink.ready(HttpInboundLink.java:276)
    at com.ibm.ws.tcp.channel.impl.NewConnectionInitialReadCallback.sendToDiscriminators(NewConnectionInitialReadCallback.java:214)
    at com.ibm.ws.tcp.channel.impl.NewConnectionInitialReadCallback.complete(NewConnectionInitialReadCallback.java:113)
    at com.ibm.ws.tcp.channel.impl.AioReadCompletionListener.futureCompleted(AioReadCompletionListener.java:165)
    at com.ibm.io.async.AbstractAsyncFuture.invokeCallback(AbstractAsyncFuture.java:217)
    at com.ibm.io.async.AsyncChannelFuture.fireCompletionActions(AsyncChannelFuture.java:161)
    at com.ibm.io.async.AsyncFuture.completed(AsyncFuture.java:138)
    at com.ibm.io.async.ResultHandler.complete(ResultHandler.java:204)
    at com.ibm.io.async.ResultHandler.runEventProcessingLoop(ResultHandler.java:775)
    at com.ibm.io.async.ResultHandler$2.run(ResultHandler.java:905)
    at com.ibm.ws.util.ThreadPool$Worker.run(ThreadPool.java:1604)</p>

<p>I have also downloaded mimepull.jar file and placed in C:\IBM\WebSphere\AppServer\lib\ext directory. 
Any ideas on what i might have done wrong?</p>
","934606","","","","","2011-10-05 10:23:58","com.sun.jersey.spi.service.ServiceConfigurationError: jersey-server-components: A dependent class, org.jvnet.mimepull.MIMEParsingException","<websphere><websphere-7>","","","","",""
"7515032","2","","6775127","2011-09-22 12:53:17","0","","<p>Turns out this was due to the patch versions of the WebSphere Application Server. On investigating, the installed WebSphere was 6.1.0.0. On upgrading to patch level 23 or above, this issue was fixed.</p>

<p>Make sure you are at the latest patch version, that's all I can say!</p>
","18744","","","","","2011-09-22 12:53:17","","","","","","",""
"7636052","2","","7629909","2011-10-03 14:00:21","2","","<p>Please refer to the <a href=""http://publib.boulder.ibm.com/infocenter/wmqv6/v6r0/topic/com.ibm.mq.csqzaw.doc/uj10910_.htm"" rel=""nofollow"">RESCANINT</a> property of the different WMQ Connection Factory implementations.  From the manual:</p>

<blockquote>
  <p>When a message consumer in the point-to-point domain uses a message
  selector to select which messages it wants to receive, the WebSphere
  MQ JMS client searches the WebSphere MQ queue for suitable messages in
  the sequence determined by the MsgDeliverySequence attribute of the
  queue. When the client finds a suitable message and delivers it to the
  consumer, the client resumes the search for the next suitable message
  from its current position in the queue. The client continues to search
  the queue in this way until it reaches the end of the queue, or until
  the interval of time in milliseconds, as determined by the value of
  this property, has expired. In each case, the client returns to the
  beginning of the queue to continue its search, and a new time interval
  commences.</p>
</blockquote>

<p>The idea is that in a very busy queue with priority delivery, some messages of a higher priority may appear higher in the queue then the current position of the selector.  Theoretically a higher priority message should be consumed first but the consumer won't see it unless it seeks from the head of the queue.  The cursor is reset to the head of the queue either when it gets to the end or when RESCANINT is reached.  The setting of RESCANINT allows for tuning of how responsive you want the selector to be in finding these higher priority messages.</p>

<p>RESCANINT isn't specific to FIFO delivery.  The other case in which this can happen is if there are multiple threads with overlapping selection criteria.  In this case one thread can hold a message under lock and then release it.  Although the message may be eligible for the second thread, if that thread has already passed that position in the queue then it takes hitting the end of the queue or RESCANINT elapsing to restart the cursor to find the message.</p>

<p>Rescan interval is in milliseconds and defaults to 5000.  Any positive integer value is accepted, although too low a value will cause thrashing as the cursor is continually reset before any messages can be consumed.</p>

<p>As a practical matter, you will receive the messages in order if the queue is FIFO and you have only one reader on the queue for which the messages are eligible, regardless of what RESCANINT is set to.  If message order is to be strictly preserved, there are some additional considerations as described in <em><a href=""http://publib.boulder.ibm.com/infocenter/wmqv6/v6r0/topic/com.ibm.mq.csqzae.doc/ic11080_.htm"" rel=""nofollow"">Sequential retrieval of messages</a></em>. These boil down to messages having only one path from producer to consumer when considering channels, syncpoints, etc.</p>
","214668","","214668","","2011-10-03 14:06:13","2011-10-03 14:06:13","","","","3","","",""
