2014-05-07 02:11:36:0022, setup_loaddata
2014-05-07 03:22:49:0387, edge_create, Tuple[0,11,0.7686177116931676,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,12,0.24459552457666756,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,13,0.789469990460653,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,14,0.06920135984111397,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,15,0.6763704652480672,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,16,0.7895494649075149,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,17,0.7406230057794024,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, edge_create, Tuple[11,18,0.8087246614186521,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0403, discussion_open, 22115
2014-05-07 03:22:51:0386, setup_loaddata
2014-05-07 03:22:53:0837, list_mouseentered, 42990
2014-05-07 03:22:53:0931, list_mouseexited
2014-05-07 03:22:55:0990, diag_itementered, id=0.10829349760758666, type=4
2014-05-07 03:22:56:0037, diag_itemexited, id=0.10829349760758666, type=4
2014-05-07 03:22:56:0833, diag_itementered, id=0.7820000769238938, type=4
2014-05-07 03:22:56:0879, diag_itemexited, id=0.7820000769238938, type=4
2014-05-07 03:22:56:0879, diag_itementered, id=1258144056, type=3
2014-05-07 03:22:57:0441, diag_itemexited, id=1258144056, type=3
2014-05-07 03:22:57:0441, diag_itementered, id=0.5661519074246424, type=4
2014-05-07 03:22:57:0488, diag_itemexited, id=0.5661519074246424, type=4
2014-05-07 03:22:57:0503, diag_itementered, id=0.5661519074246424, type=4
2014-05-07 03:22:57:0566, diag_itemexited, id=0.5661519074246424, type=4
2014-05-07 03:22:57:0815, diag_itementered, id=0.8313675263325397, type=4
2014-05-07 03:22:57:0862, diag_itemexited, id=0.8313675263325397, type=4
2014-05-07 03:22:58:0361, diag_itementered, id=22115, type=1
2014-05-07 03:22:59:0500, diag_itemexited, id=22115, type=1
2014-05-07 03:23:00:0780, diag_itementered, id=22115, type=1
2014-05-07 03:23:01:0107, diag_itemexited, id=22115, type=1
2014-05-07 03:23:01:0279, diag_itementered, id=22115, type=1
2014-05-07 03:23:03:0900, diag_itemexited, id=22115, type=1
2014-05-07 03:23:07:0394, diag_itementered, id=1507035661, type=3
2014-05-07 03:23:07:0425, diag_itemexited, id=1507035661, type=3
2014-05-07 03:23:07:0924, diag_itementered, id=31415, type=1
2014-05-07 03:23:07:0956, diag_itemexited, id=31415, type=1
2014-05-07 03:23:08:0439, diag_itementered, id=60160, type=1
2014-05-07 03:23:08:0470, diag_itemexited, id=60160, type=1
2014-05-07 03:23:08:0720, list_mouseentered, 31415
2014-05-07 03:23:09:0609, list_mouseexited
2014-05-07 03:23:20:0676, edge_create, Tuple[109,500,0.37452825488293096,2,1.0,1399431278667,1399431278667]
2014-05-07 03:23:21:0723, pattern_change_open
2014-05-07 03:23:21:0754, edge_create, Tuple[0,1,0.8478843665687176,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 22132
2014-05-07 03:23:21:0754, edge_create, Tuple[1,2,0.3177626288562797,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 22133
2014-05-07 03:23:21:0754, edge_create, Tuple[1,3,0.7619922354845429,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 22142
2014-05-07 03:23:21:0754, edge_create, Tuple[1,4,0.985606989134403,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 22163
2014-05-07 03:23:21:0754, edge_create, Tuple[1,5,0.3170454266891557,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 245381
2014-05-07 03:23:21:0754, edge_create, Tuple[1,6,0.9350115597759374,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 280105
2014-05-07 03:23:21:0754, edge_create, Tuple[1,7,0.8196129019430383,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0754, answer_create, 412989
2014-05-07 03:23:21:0770, edge_create, Tuple[1,8,0.07816466025865043,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0771, answer_create, 1590630
2014-05-07 03:23:21:0771, edge_create, Tuple[1,9,0.41153389738005375,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0772, answer_create, 12151715
2014-05-07 03:23:21:0772, edge_create, Tuple[1,10,0.7247708709037132,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0774, edge_create, Tuple[0,11,0.5361569968191982,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0775, edge_create, Tuple[11,12,0.5758888153490522,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0776, edge_create, Tuple[11,13,0.5300291029191415,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0777, edge_create, Tuple[11,14,0.010690254084319006,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0778, edge_create, Tuple[11,15,0.5678569446490872,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, edge_create, Tuple[11,16,0.3132148344127491,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, edge_create, Tuple[11,17,0.9154504689184914,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, edge_create, Tuple[11,18,0.6393827628952555,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, edge_create, Tuple[0,19,0.6881741587001615,2,1.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, pattern_create, 1470007179
2014-05-07 03:23:21:0779, edge_create, Tuple[19,20,0.6316319831611676,2,1.0,1399486295303,1399486295303]
2014-05-07 03:23:21:0779, discussion_open, 22115
2014-05-07 03:23:23:0840, setup_loaddata
2014-05-07 03:23:25:0620, pattern_change_cancel
2014-05-07 03:23:25:0620, pattern_change_open
2014-05-07 03:23:25:0654, edge_create, Tuple[0,1,0.6111515050404196,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 22132
2014-05-07 03:23:25:0654, edge_create, Tuple[1,2,0.1591901438374106,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 22133
2014-05-07 03:23:25:0654, edge_create, Tuple[1,3,0.5045703656237619,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 22142
2014-05-07 03:23:25:0654, edge_create, Tuple[1,4,0.9065061663309284,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 22163
2014-05-07 03:23:25:0654, edge_create, Tuple[1,5,0.693845700092532,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 245381
2014-05-07 03:23:25:0654, edge_create, Tuple[1,6,0.4390332068338213,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0654, answer_create, 280105
2014-05-07 03:23:25:0669, edge_create, Tuple[1,7,0.9666531942780751,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, answer_create, 412989
2014-05-07 03:23:25:0669, edge_create, Tuple[1,8,0.04952282932600671,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, answer_create, 1590630
2014-05-07 03:23:25:0669, edge_create, Tuple[1,9,0.49175048466943094,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, answer_create, 12151715
2014-05-07 03:23:25:0669, edge_create, Tuple[1,10,0.5572520118458079,4,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[0,11,0.3555266227551016,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,12,0.8354831049529063,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,13,0.6626018046001995,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,14,0.0016488381950955366,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,15,0.017743250636055863,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,16,0.7834836285188717,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0669, edge_create, Tuple[11,17,0.623129759330539,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0685, edge_create, Tuple[11,18,0.25869779983559416,1,0.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0686, edge_create, Tuple[0,19,0.08640652070787236,2,1.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0687, pattern_create, 1216791061
2014-05-07 03:23:25:0687, edge_create, Tuple[19,20,0.8187343445269054,2,1.0,1399486295303,1399486295303]
2014-05-07 03:23:25:0687, discussion_open, 22115
2014-05-07 03:23:28:0488, setup_loaddata
2014-05-07 03:23:29:0393, diag_itementered, id=1442829158, type=3
2014-05-07 03:23:30:0048, diag_itemexited, id=1442829158, type=3
2014-05-07 03:23:30:0438, diag_itementered, id=1442829158, type=3
2014-05-07 03:23:30:0501, diag_itemexited, id=1442829158, type=3
2014-05-07 03:23:30:0672, diag_itementered, id=1442829158, type=3
2014-05-07 03:23:31:0686, diag_itemexited, id=1442829158, type=3
2014-05-07 03:23:31:0718, diag_itementered, id=1216791061, type=0
2014-05-07 03:23:33:0356, diag_itemexited, id=1216791061, type=0
2014-05-07 03:23:34:0900, diag_itementered, id=1216791061, type=0
2014-05-07 03:23:35:0056, diag_itemexited, id=1216791061, type=0
2014-05-07 03:23:35:0415, diag_itementered, id=1216791061, type=0
2014-05-07 03:23:37:0209, diag_itemexited, id=1216791061, type=0
2014-05-07 03:23:51:0686, search_update, j
2014-05-07 03:23:51:0701, search_update, ja
2014-05-07 03:23:51:0701, search_update, jav
2014-05-07 03:23:51:0701, search_update, java
2014-05-07 03:23:51:0701, search_update, java 
2014-05-07 03:23:52:0653, search_update, java i
2014-05-07 03:23:53:0386, search_update, java io
2014-05-07 03:23:53:0386, search_update, java io 
2014-05-07 03:23:54:0931, search_update, java io c
2014-05-07 03:23:54:0931, search_update, java io co
2014-05-07 03:23:54:0931, search_update, java io com
2014-05-07 03:23:54:0946, search_update, java io comp
2014-05-07 03:23:57:0052, list_mouseentered, 123
2014-05-07 03:24:01:0779, search_update, java fio comp
2014-05-07 03:24:02:0731, search_update, java fiio comp
2014-05-07 03:24:02:0731, search_update, java filio comp
2014-05-07 03:24:02:0731, search_update, java fileio comp
2014-05-07 03:24:02:0731, search_update, java file io comp
2014-05-07 03:24:04:0322, list_mouseexited
2014-05-07 03:24:08:0113, search_update, java file io compe
2014-05-07 03:24:09:0049, search_update, java file io compen
2014-05-07 03:24:09:0049, search_update, java file io compend
2014-05-07 03:24:09:0049, search_update, java file io compendi
2014-05-07 03:24:09:0049, search_update, java file io compendiu
2014-05-07 03:24:09:0049, search_update, java file io compendium
2014-05-07 03:24:12:0403, list_mouseentered, 123
2014-05-07 03:24:20:0282, edge_create, Tuple[0,1,0.997886482088501,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 9916
2014-05-07 03:24:20:0283, edge_create, Tuple[1,2,0.12291959975368705,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 9933
2014-05-07 03:24:20:0283, edge_create, Tuple[1,3,0.9904124928068107,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 9935
2014-05-07 03:24:20:0283, edge_create, Tuple[1,4,0.21126258396105857,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 9970
2014-05-07 03:24:20:0283, edge_create, Tuple[1,5,0.6528056345035143,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 11077
2014-05-07 03:24:20:0283, edge_create, Tuple[1,6,0.32089335946388486,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 68522
2014-05-07 03:24:20:0283, edge_create, Tuple[1,7,0.7200339449218557,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 1883076
2014-05-07 03:24:20:0283, edge_create, Tuple[1,8,0.5355931600345121,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 2741941
2014-05-07 03:24:20:0283, edge_create, Tuple[1,9,0.24796179592455836,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0283, answer_create, 3060306
2014-05-07 03:24:20:0283, edge_create, Tuple[1,10,0.40110024582145787,4,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0299, edge_create, Tuple[0,11,0.7934886543001387,1,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0299, edge_create, Tuple[11,12,0.39931197418179454,1,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0299, edge_create, Tuple[11,13,0.6144197039375019,1,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0299, edge_create, Tuple[11,14,0.976576034369287,1,0.0,1399486295303,1399486295303]
2014-05-07 03:24:20:0299, discussion_open, 9913
2014-05-07 03:24:25:0698, list_mouseexited
2014-05-07 03:25:46:0726, answer_create, 80061ms
2014-05-07 03:25:46:0726, answer_create_open
2014-05-07 03:25:46:0759, edge_create, Tuple[0,1,0.23533722900608833,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0759, answer_create, 9916
2014-05-07 03:25:46:0759, edge_create, Tuple[1,2,0.4326685832096885,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0759, answer_create, 9933
2014-05-07 03:25:46:0759, edge_create, Tuple[1,3,0.96300436708255,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0759, answer_create, 9935
2014-05-07 03:25:46:0774, edge_create, Tuple[1,4,0.2822215995241293,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 9970
2014-05-07 03:25:46:0774, edge_create, Tuple[1,5,0.19779121370609354,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 11077
2014-05-07 03:25:46:0774, edge_create, Tuple[1,6,0.4848351838577992,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 68522
2014-05-07 03:25:46:0774, edge_create, Tuple[1,7,0.009275835267905652,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 1883076
2014-05-07 03:25:46:0774, edge_create, Tuple[1,8,0.6697135604603461,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 2741941
2014-05-07 03:25:46:0774, edge_create, Tuple[1,9,0.8356709121051421,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, answer_create, 3060306
2014-05-07 03:25:46:0774, edge_create, Tuple[1,10,0.8243402872359613,4,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, edge_create, Tuple[0,11,0.06731953865191864,1,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, edge_create, Tuple[11,12,0.9965317724586101,1,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0774, edge_create, Tuple[11,13,0.0015739217066338407,1,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0791, edge_create, Tuple[11,14,0.20037027299472276,1,0.0,1399486295303,1399486295303]
2014-05-07 03:25:46:0792, discussion_open, 9913
2014-05-07 03:25:50:0455, setup_loaddata
2014-05-07 03:25:52:0935, diag_itementered, id=0.4326685832096885, type=4
2014-05-07 03:25:52:0966, diag_itemexited, id=0.4326685832096885, type=4
2014-05-07 03:25:53:0668, diag_itementered, id=9916, type=20
2014-05-07 03:25:55:0291, diag_itemexited, id=9916, type=20
2014-05-07 03:25:56:0117, diag_itementered, id=0.96300436708255, type=4
2014-05-07 03:25:56:0133, diag_itemexited, id=0.96300436708255, type=4
2014-05-07 03:25:56:0273, diag_itementered, id=0.23533722900608833, type=4
2014-05-07 03:25:56:0929, diag_itemexited, id=0.23533722900608833, type=4
2014-05-07 03:25:56:0960, diag_itementered, id=9916, type=20
2014-05-07 03:25:57:0615, diag_itemexited, id=9916, type=20
2014-05-07 03:25:58:0613, diag_itementered, id=9933, type=20
2014-05-07 03:25:58:0785, diag_itemexited, id=9933, type=20
2014-05-07 03:26:00:0220, diag_itementered, id=9935, type=20
2014-05-07 03:26:00:0657, diag_itemexited, id=9935, type=20
2014-05-07 03:26:04:0292, diag_itementered, id=9935, type=20
2014-05-07 03:26:05:0493, diag_itemexited, id=9935, type=20
2014-05-07 03:26:05:0914, diag_itementered, id=11077, type=20
2014-05-07 03:26:07:0240, diag_itemexited, id=11077, type=20
2014-05-07 03:26:07:0256, diag_itementered, id=68522, type=20
2014-05-07 03:26:07:0272, diag_itemexited, id=68522, type=20
2014-05-07 03:26:07:0646, diag_itementered, id=68522, type=20
2014-05-07 03:26:07:0755, diag_itemexited, id=68522, type=20
2014-05-07 03:26:08:0707, diag_itementered, id=68522, type=20
2014-05-07 03:26:08:0738, diag_itemexited, id=68522, type=20
2014-05-07 03:26:09:0128, diag_itementered, id=68522, type=20
2014-05-07 03:26:10:0704, diag_itemexited, id=68522, type=20
2014-05-07 03:26:11:0359, diag_itementered, id=1883076, type=20
2014-05-07 03:26:12:0217, diag_itemexited, id=1883076, type=20
2014-05-07 03:26:12:0232, diag_itementered, id=2741941, type=20
2014-05-07 03:26:12:0279, diag_itemexited, id=2741941, type=20
2014-05-07 03:26:12:0451, diag_itementered, id=2741941, type=20
2014-05-07 03:26:12:0700, diag_itemexited, id=2741941, type=20
2014-05-07 03:26:13:0028, diag_itementered, id=3060306, type=20
2014-05-07 03:26:14:0245, diag_itemexited, id=3060306, type=20
2014-05-07 03:26:14:0323, diag_itementered, id=0.6697135604603461, type=4
2014-05-07 03:26:14:0354, diag_itemexited, id=0.6697135604603461, type=4
2014-05-07 03:26:15:0352, diag_itementered, id=68522, type=20
2014-05-07 03:26:15:0399, diag_itemexited, id=68522, type=20
2014-05-07 03:26:15:0477, diag_itementered, id=68522, type=20
2014-05-07 03:26:15:0633, diag_itemexited, id=68522, type=20
2014-05-07 03:26:17:0022, diag_itementered, id=0.6697135604603461, type=4
2014-05-07 03:26:17:0037, diag_itemexited, id=0.6697135604603461, type=4
2014-05-07 03:26:17:0271, diag_itementered, id=1883076, type=20
2014-05-07 03:26:17:0895, diag_itemexited, id=1883076, type=20
2014-05-07 03:27:35:0203, pattern_create, -198882884
2014-05-07 03:27:35:0203, pattern_create, -1412330705
2014-05-07 03:27:42:0557, edge_create, Tuple[44,504,0.05587725392818055,2,1.0,1399431278667,1399431278667]
2014-05-07 03:27:45:0008, pattern_change_open
2014-05-07 03:27:45:0057, edge_create, Tuple[0,1,0.7056546717778454,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 9916
2014-05-07 03:27:45:0057, edge_create, Tuple[1,2,0.7291739423663287,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 9933
2014-05-07 03:27:45:0057, edge_create, Tuple[1,3,0.4319865948480196,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 9935
2014-05-07 03:27:45:0057, edge_create, Tuple[1,4,0.38043900147694387,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 9970
2014-05-07 03:27:45:0057, edge_create, Tuple[1,5,0.34010493485995097,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 11077
2014-05-07 03:27:45:0057, edge_create, Tuple[1,6,0.4428800765570575,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0057, answer_create, 68522
2014-05-07 03:27:45:0072, edge_create, Tuple[1,7,0.6166507437282137,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, answer_create, 1883076
2014-05-07 03:27:45:0072, edge_create, Tuple[1,8,0.759173873806577,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, answer_create, 2741941
2014-05-07 03:27:45:0072, edge_create, Tuple[1,9,0.29276127768241933,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, answer_create, 3060306
2014-05-07 03:27:45:0072, edge_create, Tuple[1,10,0.4136404138967549,4,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, edge_create, Tuple[0,11,0.7673359949299107,1,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, edge_create, Tuple[11,12,0.06198641010331951,1,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, edge_create, Tuple[11,13,0.3214956307665787,1,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, edge_create, Tuple[11,14,0.5098095132110111,1,0.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, edge_create, Tuple[0,15,0.04925602127381701,2,1.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0072, pattern_create, 175815077
2014-05-07 03:27:45:0072, edge_create, Tuple[15,16,0.72192114412476,2,1.0,1399486295303,1399486295303]
2014-05-07 03:27:45:0090, discussion_open, 9913
2014-05-07 03:27:52:0387, setup_loaddata
